source_node,target_node
22660,22665
361978,363572
556718,556984
85750,93356
21053,21055
56039,95889
410436,410427
487433,486985
568754,567355
565421,565675
371434,372766
452826,447152
527603,527535
70122,69646
69506,69414
32183,27833
17140,16706
272300,272303
436855,443785
569731,568919
523539,524064
32283,32615
26480,26247
560565,258817
444306,444153
78576,75832
47617,47826
69223,69210
49057,49030
161777,162071
442007,422987
250962,250855
323135,324298
35772,35747
26540,27200
152427,152522
532762,531744
447263,447653
153340,153243
350697,350868
99822,99798
28590,29087
287638,287606
513667,514820
458779,459449
216918,216023
574663,574657
385561,385331
49184,49192
409728,409801
110523,109432
46990,47031
253348,252782
125708,123086
383029,389298
22034,22337
17648,17684
23463,27553
36324,36344
45876,46293
19969,20034
32212,32159
497421,497635
419711,418135
24110,23873
49599,49592
33612,34459
469562,470549
35998,35807
575622,575615
184622,170359
262947,262927
324697,324687
20275,20262
417507,417474
137458,137422
538639,569831
33268,33373
47852,47827
581038,579773
43568,43710
220329,242216
339862,323618
33755,34400
248198,204433
220713,219696
33099,32783
16448,16209
439916,439892
389459,390408
25761,25647
349077,348928
23197,23246
46735,46754
466072,466074
28236,28464
45539,45718
421934,422057
235382,235722
30935,31026
144491,144339
86866,85885
401072,403571
444090,447291
23063,23660
34654,35630
434191,435285
42048,41880
32511,32505
357549,357612
41478,41498
548569,548935
18693,18685
331758,328855
41620,41847
19857,18530
360316,360308
425655,425660
464058,452826
278215,296227
583828,583927
473131,473128
538453,457293
403655,405813
23397,19870
26141,25881
178264,175880
363312,361292
43017,42802
49596,18129
269990,270316
112440,112442
446936,447405
489599,488948
439536,439620
22685,23047
24741,24749
523539,522575
125708,126724
45572,45319
497523,498130
472825,471220
50304,70308
70308,50304
46948,46767
30044,30013
375031,376305
351185,349234
184198,185333
378951,378950
24167,24110
47898,47784
391060,390846
399358,399781
582042,583109
234735,236503
404294,404349
349588,361292
455962,449781
228009,227908
29995,30013
109258,110298
586292,583939
19840,19771
403941,403938
429671,430500
23110,23088
388406,389905
37686,35466
415447,415275
33847,35412
44965,47162
225347,223400
152420,152427
469109,469896
130597,130291
23324,22522
10055,10230
16316,16281
6700,6576
53929,53908
287134,286210
27099,26735
37489,37554
385628,392126
21582,21663
49989,49978
463017,463021
340838,334597
26468,26639
131475,130681
135036,105881
28496,28471
64532,64956
332780,332999
276342,276323
415666,487120
100477,100468
503760,503433
566747,573208
37498,37229
149385,149286
540444,540102
462608,463203
121899,124926
406503,475411
543700,543750
509799,509785
30098,30087
21621,22907
156185,156517
33363,33326
24167,24244
88023,88510
433372,433757
508408,508473
28169,27968
371336,371374
254251,240227
527957,527967
36951,36952
35772,35789
45913,45867
436852,421083
135762,135863
254660,254661
43937,44868
343893,345142
565091,565101
429452,429284
467421,477392
30024,30030
571219,569805
546772,546678
30925,31185
489687,492406
308775,308769
488424,491572
359864,371261
35418,35412
46207,46206
298903,298815
23059,23112
463203,462608
22511,22489
73109,71683
137475,115066
286834,286991
60296,61391
30237,31198
296357,296239
24616,24541
236148,236223
31109,31127
46972,46948
529737,529067
375508,375559
450260,449991
23842,23871
49460,49475
429296,429242
290825,291236
186394,184129
42235,46646
481953,481604
180024,179599
471701,478370
513270,512206
31747,31764
18628,18019
183257,183263
19421,19870
587590,578875
78234,78230
336338,336449
524874,525135
47201,47306
36338,36334
95898,95904
453304,453611
247362,246792
24732,24729
495567,495220
429868,429296
110975,111947
23544,23517
49355,49250
25655,25643
24944,25817
581992,581920
522399,522402
352442,334316
332672,331038
549794,550027
74296,74117
41161,39160
427239,427180
325836,325052
577433,576292
43266,43198
31688,31692
250472,250241
75036,75058
33622,33431
453542,453789
380580,281381
466024,466196
22997,23011
93888,93917
239652,239316
545302,544574
25520,25576
103163,100848
71614,71845
33481,33428
29811,23990
41185,41853
47757,47766
390846,390838
154137,154005
39791,39075
504122,504282
72731,72773
455810,405510
528132,528051
227783,227782
50155,50070
20790,17356
27205,26732
30675,30861
283577,250098
47210,47260
23930,24239
17555,17645
34132,31789
286374,286443
465325,465003
483956,484452
49141,49159
372357,372310
30045,29418
29654,29762
347391,347157
382764,382773
49825,49828
284730,284722
569426,569468
436852,529595
25977,26057
231427,231202
26111,26057
392682,392779
61391,61445
359218,358815
40299,40282
23340,23363
43896,48158
324217,324239
33420,33431
140213,133127
38127,38176
31720,28395
348928,348873
21102,21132
235466,234966
25868,25777
28022,28014
185203,185762
78582,78902
148896,85472
385331,385300
82535,81724
95860,94820
450429,450260
210863,210508
35190,33463
27642,27729
46395,54752
32404,32410
362936,362938
240166,239900
512206,511894
547273,548746
299189,173961
21872,21952
297014,297908
534909,536331
480362,481253
517463,519257
18162,18336
531744,531495
310479,311280
39297,39317
31099,31323
328444,328653
40995,41045
96818,96896
486542,486561
25636,25777
360787,360900
463583,463632
359088,4111
33962,33956
184811,286729
567652,567879
32933,33060
47202,47210
21735,21775
530629,531700
523253,524501
30795,30767
578848,567656
385966,386053
381812,389105
343576,343622
58658,58726
501397,500727
121812,121737
208413,213884
371261,385538
243079,243222
237907,302924
514322,512657
49837,50201
458433,458438
339395,339337
332487,331489
20839,20856
333550,334921
25610,25616
449415,450116
72231,82891
468073,473832
457074,457078
5130,7195
28374,28307
410584,410580
694,698
20134,20545
413634,413628
64956,65194
439620,439628
362984,361800
34578,36453
471256,471259
502902,520840
189104,191645
120962,121395
546128,546281
93843,94119
206625,205823
504901,504517
170601,170395
502864,502828
27158,28164
24390,24307
504488,502621
199085,198967
366660,367202
556099,555396
290165,289313
41293,41102
186725,185762
529595,436852
128465,128783
413634,413749
43367,43346
266357,267607
542991,543200
371003,370209
353001,353183
408871,408880
31323,32333
37090,36304
27336,27389
33409,33389
35995,36037
482036,482125
26981,26932
126670,126075
46207,46261
206019,203690
22954,22885
561912,560129
410350,410426
25672,25689
28980,29002
100302,92547
19997,19735
480251,201113
387297,381382
89717,145770
31986,31980
18012,17684
32464,31790
381355,379285
281628,281607
404573,405363
33410,28221
173909,174246
290809,290825
413100,413303
342372,342391
193676,193670
24124,24026
471803,471791
42915,43198
124098,124092
455349,453516
392092,392484
48013,47010
70897,67816
436128,436224
423951,401004
26766,26727
378394,378537
68026,67887
340398,339573
357562,357449
214733,216838
583915,587699
368511,430985
84788,82198
466916,468404
93559,93568
30948,30954
285951,340312
355179,50245
296025,295918
28238,28270
165177,165217
64648,64636
75060,75443
286991,286834
39213,39419
352779,352049
39345,39309
373765,373459
48158,49104
145631,145132
532762,533156
29351,29429
107379,96901
308483,257350
47928,47824
497635,497421
32247,32276
357612,357549
43502,44297
373633,373690
47867,47844
220381,220393
381366,381355
286210,283394
30234,30163
491610,491650
524738,524874
318309,318462
23778,23873
302117,302173
133494,134012
20134,20116
47620,47600
24734,24735
251953,250962
136168,135992
38753,44106
107059,107139
29946,29881
517482,517484
219696,219657
509754,492406
464841,464837
28402,29522
207351,207255
422506,422342
457291,457293
109638,108064
32339,32336
578119,579374
23616,23703
30505,30518
31749,31073
45547,44618
453723,453501
252837,252823
44476,44479
43569,43546
27751,27727
511342,511386
45468,45493
35747,35772
156517,156185
78071,78145
26093,26300
170649,169377
359444,359455
154496,154477
132360,132110
190038,189636
320142,320068
515085,516320
411366,411368
118728,118746
451911,452317
488948,489599
27715,27666
526032,525973
384997,385078
10589,10570
448189,451350
313727,313846
199198,199209
584949,302924
49705,49686
7428,21425
311812,318950
451869,452027
386656,405510
403292,403494
120523,120528
27645,27543
406002,405720
14006,13008
344142,347700
378203,293237
548442,548441
26231,26247
137733,137739
360768,359787
249505,249809
545861,545642
22034,22018
31323,31099
32111,31852
44450,44476
373459,373765
147,126
458536,458621
465870,466281
471964,473387
223400,223040
42906,42131
497560,496980
23124,23109
399978,399999
26303,26308
27743,27741
405510,386656
16074,16117
437378,434889
135505,152899
117337,117447
526752,528756
465779,465870
457078,469562
141255,140230
58726,59716
42915,42890
589706,588969
276360,276342
471220,472825
10052,10055
347700,344142
281770,281998
522986,522764
393745,394656
171945,171165
68697,46873
410757,412175
28469,28491
486641,486463
385140,385261
322354,322380
494267,512496
32329,32317
387007,367779
29432,17204
43937,43931
459692,459598
26374,26309
203224,203690
269684,254251
33813,33793
314180,314191
422314,364868
35645,33535
39891,39871
10332,10230
25966,25962
296239,296357
500237,499500
148278,144887
374501,374347
568919,569731
453542,453536
32427,40409
266400,221844
365132,366771
480746,480627
34448,34425
39661,39759
47675,47703
39688,39633
28486,26980
32183,32320
35837,36041
183098,184198
32336,32333
406602,425447
33521,33513
464979,462006
546128,545302
327972,328042
50070,50039
534879,532803
466085,466074
567656,567032
354472,167135
570818,570816
46162,45913
386370,385894
58682,58612
283355,285259
23002,22994
555976,557464
115186,117039
47985,48050
252645,254547
172377,172003
144648,182705
496603,495771
500727,500424
394024,383881
522280,522211
42241,42262
563074,562403
25600,25881
358874,359799
156168,155747
36590,36436
21926,21922
76853,76992
432409,432843
336790,336841
20048,20034
100782,101065
362984,363507
75380,74564
19873,20676
335624,335876
176122,175963
148611,141747
435853,436461
35591,35584
30416,30505
20184,20568
37504,36483
45245,43329
33930,33923
454784,463490
473997,473724
514914,515070
31311,31357
220543,221436
46351,48794
312839,274109
99261,100848
486898,487283
38464,38447
37552,39119
433282,435252
517471,517468
35795,35764
8637,7328
17482,18876
426417,426579
28319,28398
25604,25599
35388,35117
543200,544034
468874,469451
1038,3046
183263,183874
568019,567972
110268,110259
364093,364180
151830,151784
161150,158229
47613,30111
31681,31654
380076,396015
27968,27767
297563,297052
34654,34519
273887,275788
11612,10589
26264,25766
33930,33936
96901,107379
64532,63590
89309,86363
494465,494255
477998,479488
34471,34519
46700,46746
32731,32794
221934,221943
433282,433279
575622,575685
244911,244926
517543,517549
9954,9872
2874,2735
169439,169387
345386,50451
331489,330444
378945,378950
187474,187462
55656,60461
228380,228390
68026,68197
41262,41149
364819,364822
373459,373457
332965,332968
33731,33847
340470,340540
79527,79227
216838,222233
451930,452493
253304,253576
40063,40007
35789,35824
486701,486085
39722,39714
53844,53908
31859,31939
471774,464058
510607,505330
38061,38053
282766,282732
322380,322354
254699,254714
318309,316773
304836,304745
16977,16973
101801,101649
426077,426241
85394,85701
126724,125708
271980,272852
17140,18199
121567,121666
43625,43617
459598,459692
527104,534390
358554,358894
87100,54752
16508,16387
72665,72784
374518,374501
30058,30355
18720,18336
138296,140230
27919,27901
34326,34235
24717,23523
50581,49560
554835,554730
527821,527736
444218,527130
34643,34585
159537,159688
564197,517980
73584,75161
128406,123762
287968,287927
267145,265720
492150,492877
19632,19771
77783,76992
43943,30434
170359,184622
134012,133494
461933,407158
240440,250098
290825,290809
407003,406464
208237,208705
212165,212251
13397,13894
509804,509799
439045,438783
33193,32585
490453,489014
27757,31343
110427,111567
24390,24417
28374,28538
212378,212251
24642,24409
31047,35541
439571,439509
110130,108082
202586,202815
345709,345630
49998,49976
554596,552512
197446,195219
340519,340657
504529,503937
557474,557483
478192,478417
313846,313727
136168,136194
204990,224862
112803,112806
547088,547079
210948,310890
393351,393279
167438,385892
397404,397500
32565,32585
423366,423631
230188,230366
537287,537365
48144,48152
384802,383981
31654,31681
21123,17247
93518,93543
37828,38450
148026,148104
497375,497268
509785,509799
36097,36087
317032,316003
364287,364290
389298,383029
23112,23059
38933,38883
302924,237907
323873,325487
45319,45572
25991,25966
70918,70897
247799,247362
539982,539818
36208,36039
31684,31681
36952,36951
465329,465328
20488,20240
383563,383561
463203,463604
39274,39297
114523,114535
386011,386016
39141,39182
286936,277647
534899,539108
225956,374882
29958,28578
217864,208695
49960,49818
385894,386370
117539,117447
19837,19869
269750,267101
332003,331633
25572,25581
43040,42377
73584,73322
462948,462681
497635,499275
250855,250962
47542,47656
55016,53929
50316,360905
42246,42287
29311,29117
60120,60296
445972,447744
17045,17008
546547,546751
405879,405872
110975,109789
33064,33076
285099,334729
390965,390466
16118,24956
277718,278662
514634,513270
33407,33415
191106,190823
400260,400264
524110,524163
30265,30283
33076,33544
568300,587029
349868,349714
23109,23124
29731,29824
33573,34121
487120,577295
424929,425655
61420,61547
46634,47144
535899,535300
22459,22490
239507,239544
33441,33413
249496,249494
560211,560188
211177,210658
50451,345386
99680,100742
36059,36050
31398,31421
313727,312425
20292,20957
405813,407396
34400,33755
148166,148110
374892,360929
246138,282924
107275,106258
444453,444826
284713,284304
402622,403554
28806,28958
28402,28114
17571,17589
524163,524110
24064,37990
86469,86361
481931,482036
43324,43317
29429,29351
17898,17920
191288,191106
39509,39419
104661,104679
418983,419773
468456,468592
20101,20049
24748,24743
476525,478192
28185,28237
147637,194684
257604,257608
574501,573269
50352,55552
525421,525135
431000,431033
581270,581187
217656,217817
409562,409233
21425,7428
43154,44195
30462,34193
50335,540451
47928,47947
573208,573468
350157,347965
498130,497523
544007,544023
113908,113066
509781,509773
90707,91129
42022,41831
30209,30751
544574,545302
20553,20681
53311,54897
18423,18047
68197,68026
525145,500246
27827,27832
23746,23778
37384,38125
140213,140768
26980,26913
470960,470955
394977,394904
39714,39541
344771,344773
305569,304836
17055,19873
259248,261557
428803,426251
549666,549336
451350,448189
143002,142994
528051,528132
509671,510022
47562,47452
6576,6272
33373,33268
208848,209611
298845,298502
82212,82215
66125,65683
198820,199144
307943,308769
399972,401220
205133,203399
46382,46589
22522,20815
31706,31792
43660,44080
32432,32421
427799,426516
329608,318719
349482,349115
551174,552108
24443,24507
480627,480746
378951,387585
26913,26980
101305,109242
111157,113067
30434,43943
404053,403998
28237,28238
38806,38763
475083,475248
38184,38191
46107,46542
20879,20864
32113,49041
391844,391834
58726,58658
214347,212427
41213,42614
249959,249042
29002,28980
20568,20184
580669,579576
324473,324127
404053,404119
107229,102960
96171,96179
380234,380295
396205,397110
199209,199198
48452,48431
462681,462662
176729,176792
473871,473763
233947,234037
133093,133171
248755,249993
205147,204973
281740,281707
527195,527113
63130,64011
20828,21922
307272,307271
470852,470738
37303,37516
185333,184198
60120,59049
489687,483766
23337,23340
408880,409804
16909,16920
21227,24822
46286,46261
18906,18944
60774,60778
45100,45876
467312,470687
474681,474692
27184,30610
499356,501847
179190,180061
29677,26651
546814,546787
22428,22711
579861,578662
272038,272120
267155,267149
581373,581920
45358,45353
25500,25518
396567,396536
348928,349077
137408,169943
575226,574170
366455,379285
529595,565340
31531,31521
33516,33508
365562,365418
179392,179148
27967,27959
330444,331489
108064,109638
447653,447655
428803,428842
303575,302173
358311,358170
179547,179436
280819,280815
450116,449415
562745,562109
72943,72028
21727,21738
375584,172818
440448,441543
319450,318462
414141,414145
447744,445972
324489,323451
36059,36910
311280,311698
541722,541719
20992,20996
21955,22275
254547,259046
396843,396942
21915,21910
35980,35570
279613,281427
22541,22601
337698,336308
55552,50352
22948,22467
498891,498993
34934,34441
497901,498025
261680,262959
150749,150273
41029,41183
403571,401072
499406,499587
355278,355267
24674,24671
48284,48321
114456,112442
25160,393481
39665,380086
19837,19816
283123,282861
59716,58726
83307,81343
406463,406658
3782,4027
338656,349230
421273,421189
28922,28838
525310,524501
103886,63556
8637,9424
426174,435370
346202,346223
33420,33409
579374,578119
27577,27642
21922,21926
228975,230188
284304,284713
471964,471779
80155,75510
69183,69210
43730,43710
36041,36051
26900,26905
17172,16996
535300,535026
44290,44047
376847,376890
86361,86469
167491,171701
250180,250181
7328,6875
24495,24497
29184,28959
25636,25634
465328,465329
441480,441033
328039,328232
406503,46646
446998,447040
42890,42915
495829,496621
28446,28441
371374,371336
532086,567454
394016,394100
404294,404153
231714,231250
46440,46286
386696,385261
298345,297908
142621,142994
33326,32619
19178,19190
29153,29242
27259,26141
42377,43040
293237,378203
527951,527364
463580,463864
31697,30203
304127,304567
32794,32731
465666,465674
307788,307769
40202,40111
287221,285259
17214,17235
396015,380076
123819,123821
540964,540575
432409,430993
410543,410436
33606,33548
362252,362260
283299,375021
228646,194684
39085,39038
185203,184935
327557,327239
406984,405969
408761,416621
267101,253531
33415,33428
381456,380295
94607,94143
555396,556099
437416,438595
336338,333783
31273,31201
48517,48518
42702,42584
523015,523038
39085,39159
426025,425666
218775,218553
21895,21819
255979,255258
27421,27384
47826,47617
493313,497283
23205,23142
32057,32185
28388,32017
524064,523539
414759,414691
481953,481984
508980,509671
24735,24734
320038,320068
28019,27949
574657,573032
311830,311292
457816,459773
408871,408858
403641,403843
102770,102681
577669,577774
19331,19539
544759,545187
252823,252837
274109,270833
588963,588969
36707,36517
167331,167244
141024,142327
495567,495829
161155,161008
17645,17555
358312,358316
343622,343850
470955,470908
416627,428477
393556,393552
194251,195219
39571,39560
400079,400475
18847,18793
33445,33441
28306,28019
28237,28185
48031,48493
55592,63551
466623,467659
205072,180826
25148,25145
379486,379410
18906,18878
554596,554837
208237,206721
23096,23104
17559,17084
221529,222380
54897,53311
443795,442934
450537,450490
49449,48339
30208,31590
41302,36338
456372,455349
117535,116967
13756,14179
487590,488948
29681,29629
483347,482617
349234,338851
175963,176122
124926,121899
560565,560571
175775,176596
294061,294372
101793,101786
42804,43237
435673,435285
35459,35388
30265,30030
350059,350224
114772,114770
484930,486206
148104,148026
492622,481267
30948,26273
41467,41407
70667,70378
485118,485210
345388,49828
388339,388058
31678,31747
314889,314829
485466,526752
537736,536826
35777,35818
311337,310338
478518,478417
29629,29681
342839,343430
459449,458779
273406,272779
527474,528178
37686,37995
340077,340519
44927,45198
257608,257878
289210,288168
59616,57490
99480,99798
29875,30087
118646,118588
107229,107471
573468,578875
34243,37352
69183,61560
24257,24438
45242,45246
243825,244052
379486,379665
573269,574501
360708,360691
146898,146736
263191,197410
296786,296825
100848,99261
543907,551066
173814,172377
532803,532798
220393,220381
258817,258745
542271,542339
47276,47539
375769,375780
537441,536211
61325,61420
20864,20879
150273,150749
38511,36923
535300,535899
91643,92547
459773,459899
233494,233705
33161,33240
25114,25119
365418,365562
136863,137205
33817,33810
31742,31866
20034,20048
340470,340463
69646,67979
29441,29579
41464,41472
332964,332962
38829,38373
444302,445972
393481,25160
33851,33808
32328,32340
34759,35151
487181,488338
45718,46356
581992,582100
434189,434185
23175,30246
250004,250131
41371,41365
93356,85750
154005,154137
184198,183098
458598,469034
502168,502687
367843,370113
167438,123234
346834,428468
396126,396443
88943,88541
229379,228619
29995,29993
70843,68765
25587,25581
240890,242781
28221,33410
82198,82148
24379,29638
180774,180024
465329,465585
16540,18019
435370,426174
20796,20842
450537,451108
24729,24732
35704,35716
38333,34799
145132,144863
199209,199763
29946,29993
570981,571765
452375,452550
91235,91129
63173,63226
178792,179412
401034,401070
2587,2735
110445,111157
42688,42741
45255,43161
528123,528182
157381,157449
36387,35830
210506,207176
9490,9421
168815,166732
587065,586915
582028,581218
170354,170359
374856,375479
32038,31998
511386,511541
24729,23577
442934,441543
402617,402673
338322,338296
193172,194251
402622,402522
20986,20979
459584,504955
42613,42688
556099,560569
434982,457044
366693,365907
20979,20976
516536,516711
300262,299805
491891,491650
542289,541722
30193,30637
334316,352442
95904,97810
57347,57345
234966,235466
516570,517463
44422,44368
42875,42809
527130,444218
37352,34243
61038,61887
21705,21726
425769,425256
33948,33851
468780,468788
40694,40883
26520,30434
42134,42316
463632,463583
232536,232543
458721,458779
33343,32465
400266,532086
37090,37168
427070,426759
105513,93367
24707,24703
48176,48148
28139,28082
374656,373108
23082,22995
39277,39289
290800,290809
5164,5145
524646,524605
170860,170853
544034,544262
128907,128652
31026,31109
21735,21726
258944,282745
27123,27098
477926,478584
194684,228646
24566,23424
361292,349588
31654,31617
24605,24584
410427,410426
168815,169431
579576,571729
42823,37936
49417,49529
118588,115979
20316,18780
481475,481730
284077,284067
28946,28942
183257,183014
239507,238178
39633,39688
17860,17898
53844,53402
45245,47279
93685,94006
111413,111961
29753,29681
46096,46102
45129,45118
500440,500237
355687,48533
569053,452379
23517,23394
19551,19327
48440,48436
35278,35287
534644,533156
20034,19969
141742,142917
16192,16197
73249,73147
400873,400939
38102,39012
18495,18530
211177,211628
216894,224409
177902,178354
226487,226482
42130,42156
45348,45283
481806,481843
570816,570818
340842,342134
335622,364868
306194,306434
537575,540575
447744,448189
20568,21717
28221,25518
28217,28257
42246,42223
482869,482242
37158,36066
27757,26286
187402,185753
22905,22880
179190,178090
26540,26322
32278,32332
321204,321935
134864,133793
517972,526372
135992,135863
480245,480241
18876,19925
346168,346749
22007,22144
435448,435356
45270,45255
48518,48517
546296,546287
39055,38125
585437,565340
267962,267607
21263,22400
23197,23173
75510,80155
49615,49355
56582,72268
29811,40077
328318,328804
154580,155615
207255,207351
222233,228377
123599,121471
33548,33475
40748,40906
396673,396654
420013,419689
23278,23246
428397,428398
416835,416900
94119,93843
231805,272418
522504,521815
459494,459492
3801,4042
254634,254627
140570,138629
336841,337039
366771,365132
19485,19632
188783,188834
453409,453145
505051,507219
49133,49207
571721,313536
533859,534188
197446,197638
55016,57490
44304,44213
346236,346223
148843,148904
425233,426123
2986,3048
31877,32001
254547,252645
492970,492877
38338,39278
38763,38747
486887,488589
453608,438163
30425,30450
553623,553543
252548,252645
524163,524167
146791,252478
395404,395345
44047,43769
27876,27832
35630,34654
165653,165915
86363,22680
25886,25932
33817,34107
543200,542991
233782,233947
203399,203105
11685,11630
25640,25647
206,389
467238,524154
49673,376909
19869,19985
17211,17720
373825,373690
42584,42702
406040,392691
21814,21819
287927,287638
197410,263191
420617,418540
37673,37669
25600,25430
576292,577433
342638,340838
37554,37489
93356,100865
81724,80226
336449,336878
521976,522059
256473,256428
25991,28735
36056,36051
27973,28236
24687,24682
235716,235484
30787,30519
26604,26454
48179,48296
378279,376915
495651,496980
359518,359571
548441,548437
224732,225390
37552,37500
94003,92166
497560,498891
45186,45223
380958,380959
33209,33217
19539,19598
581915,582042
524605,524646
296933,296902
26486,26583
298345,298502
24588,24043
508473,508408
451108,451113
358903,358894
38102,32167
24735,24736
171165,171945
397765,396962
328109,366455
43005,34343
39924,102605
19771,19840
19425,19432
492877,492150
324127,324473
26568,26100
289297,289254
38906,39051
23397,24253
41985,40851
439628,439620
42156,42130
436816,436134
296239,294885
35659,35610
96632,92309
111213,111218
405585,405720
100468,100467
126210,123626
106577,106390
5325,6875
154477,154378
27559,27562
217817,218599
53929,55016
155490,157501
453501,453460
264119,263814
27351,27384
218599,217817
46016,45434
471256,471252
402541,402867
406037,406002
454742,461365
212458,212881
360708,363242
31026,30935
22907,23463
382773,385140
345612,344641
37811,37858
44297,43502
28838,28525
443771,443626
48493,48031
434946,434945
26680,26583
127171,127168
23703,24013
114535,114523
27977,27967
36617,36602
132546,133998
34448,34471
240340,240715
21967,33808
272852,271980
259779,271937
53261,53402
44027,44028
42121,41627
234020,233562
25375,25459
581373,581038
528393,528437
505092,505330
425655,424929
405363,404573
403929,403857
213884,221074
29875,29847
24049,24249
396943,397109
111961,111969
16334,16372
25148,25160
33076,33064
42991,43065
410436,410543
567230,567845
165755,165763
304135,304139
528273,557540
133793,134864
16107,16595
335191,335195
522575,522555
324561,324660
190438,190823
495771,496603
61560,69183
504955,506385
389599,390838
162788,142677
275263,271937
475083,473574
505167,504992
538426,537275
493726,483692
443771,443989
153822,152487
396443,396126
551054,549736
39966,39407
164270,164937
229993,229986
406088,406037
23992,22035
325052,325836
41326,40588
321026,315302
93367,105513
32393,32374
462003,461891
524376,523105
565340,585437
373077,372055
267149,267145
27767,27968
68765,68219
445346,445768
473509,473494
368813,368819
698,1038
46754,46786
21705,21339
346212,346352
109242,101305
117959,118791
31086,31177
31201,31127
394257,394206
274947,274683
432997,432843
480214,478852
261007,261203
67979,69646
208848,208300
144863,145132
534188,534297
287968,290751
482125,483842
44891,44846
412174,413265
81215,81209
314891,315119
148918,148904
24507,24443
93518,89709
22685,22679
466038,466300
32333,32336
188783,187842
28164,34585
94133,93917
567158,569042
348873,348928
128465,128105
98523,99480
560188,560087
467515,466339
419606,418494
402346,396443
30916,31789
358634,359216
436942,438783
545358,537441
190171,192010
565434,567032
93568,93852
210039,210052
270929,283234
231043,232536
77702,77733
32019,32001
433010,433024
45447,45077
27674,27645
38511,39382
471779,470864
229433,229379
498130,499500
314191,314226
40862,40214
211628,211177
575288,577669
396673,396843
10570,9490
18878,18847
28277,28288
226917,226911
50215,50182
39766,39722
43465,43445
242781,240890
559614,559276
72231,68697
235948,247216
525386,524916
24738,24739
24244,24167
39345,39436
549779,548746
26057,26111
342739,342409
562109,562745
216003,215075
317689,321204
373461,372357
48338,48344
425200,413303
374720,374718
47013,47157
505092,504901
98722,98777
405628,403661
362273,362268
9954,10052
571100,571096
103577,105571
440050,439957
455615,455330
473763,473871
430985,368511
306854,301784
177699,175177
45255,45270
119477,119473
33612,32615
517980,564197
297908,297014
53908,53844
281800,281628
500424,498993
125710,116040
35278,35034
538887,539005
26720,26697
566499,565396
433279,433282
482036,481931
434889,437378
367409,366988
40007,40063
44088,44080
98461,97810
109427,109432
37488,36910
25969,26011
495220,494610
166902,166895
418540,420617
30074,28207
358409,358306
32410,33161
37353,38671
46984,46927
564092,559946
121471,123599
137422,137052
289196,282733
47260,47276
45672,45679
435771,436453
22027,22008
278811,279613
390965,394000
21326,21143
18198,18175
44443,44429
419773,418983
47768,47682
515537,514851
223040,223400
43272,43386
436461,435853
66676,65682
449206,449128
245795,243826
367509,367595
43617,43569
549636,549703
26735,27099
582179,584519
16264,16880
43181,44170
422974,423109
25289,25326
324561,324473
135036,135044
231045,232463
505330,505092
353391,353416
30925,26858
184935,185203
531708,500842
106115,113301
24703,24707
353569,426829
71845,85397
250313,250217
235733,236148
434058,434201
47135,47109
40052,21473
451572,451113
369852,368819
17108,17097
35669,35807
540809,540841
235382,234349
334130,333729
46356,46553
439994,441098
24956,16118
414141,414136
39891,40214
37267,37045
439628,440977
298048,298067
39144,39004
23358,23632
20992,20987
31998,32038
146736,145506
175537,175963
29576,29461
100923,100913
46392,44153
44618,45547
20815,22522
26286,26202
433144,433578
292803,292111
521254,521808
523247,515082
13397,6732
528562,530529
353126,353131
523032,523236
76346,75986
543750,543700
549703,551584
43931,43570
105513,105517
360905,360912
354472,358312
458717,458621
365418,365377
25490,25450
24363,24248
31601,31934
243826,245795
493307,493333
29254,27316
525993,525983
232536,231043
49944,49933
19190,19178
396617,395435
61898,61891
57344,48794
31357,31466
474774,474577
47703,49390
403344,403356
543265,543254
522399,522397
48518,48519
483883,483956
42327,42271
297826,297563
365710,365562
69390,69386
168985,347162
33099,33651
466339,467515
41000,45330
405266,402735
37836,38238
107139,107059
24426,24546
19309,21098
87529,82896
34432,38112
46809,46790
530938,536211
385962,385903
452375,452365
43799,44043
32953,32486
31188,31256
49516,48947
85397,85750
18944,18906
281554,278662
430246,430122
522943,523032
523669,523661
123324,135618
47533,47494
397114,397422
47947,48006
190196,190028
62282,62281
260499,260535
517543,517542
571816,573549
469109,467368
19064,18944
536473,537287
28630,28791
26937,26912
40439,39641
233073,233782
479488,477998
100041,576234
148509,148508
504917,505127
502828,496603
49705,49721
45118,45078
402546,405991
151830,154005
46324,44129
311337,312047
24638,24671
105326,105357
528123,528118
18198,18685
346870,347157
14065,16427
102616,102673
407206,406948
466623,466469
46541,46049
412503,412461
20031,20049
63226,63173
311698,314160
540476,542037
42741,42688
45547,45605
449781,455962
383981,384802
294061,293879
2042,1272
24049,23754
370703,370475
116967,117535
26672,26735
443785,436855
60774,60461
545421,545149
286541,286443
102960,102604
193937,216621
363312,363678
44170,43181
39382,38511
19424,19492
20017,20006
37836,37554
3782,3347
267101,269750
20094,20226
405623,481357
371780,371977
16963,16960
546281,546128
20447,18543
358330,358361
583927,583932
218775,220543
47260,47210
147930,148026
536822,537804
407408,407324
160468,161008
402346,402351
219166,219610
534633,534297
210506,210508
113066,108766
47358,47452
400229,400181
337102,337044
210454,210052
45283,45279
16898,18147
34235,34231
79527,79812
407032,407158
318557,318049
21043,20910
342088,342372
26407,26413
526882,527113
42073,42134
206721,205405
400038,401000
464835,464837
42265,42304
42757,42766
493333,493307
